lat,lon,title,marker-color,description
43.8041334,-120.5542012,"<h4>@<a target=""_blank"" href=""https://twitter.com/or_rain"">or_rain</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229749412459598000</span></div><div class=""mr-c-post"">@or_rain I think you meant to type accommodate<span class=""status-id"">Status id: 229803679073579000</span></div></div>"
39.0997265,-94.5785667,"<h4>@<a target=""_blank"" href=""https://twitter.com/kcspano"">kcspano</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Kansas City, United States</div><div class=""reply-post"">Can't foreign countries change clocks to accomodate America? I want to watch events live in primetime. #Olympics<span class=""status-id"">Status id: 229752383322874000</span></div><div class=""mr-c-post"">@kcspano I think you meant to type accommodate<span class=""status-id"">Status id: 229803669523157000</span></div></div>"
33.835649,-98.61438,"<h4>@<a target=""_blank"" href=""https://twitter.com/MsBiancaYvette"">MsBiancaYvette</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Wichita Falls, United States</div><div class=""reply-post"">You don't realize how big your wardrobe is until you use three closets to accomodate it all. #WhyDoIHaveSoManyHeels #SomeoneBringMeCake<span class=""status-id"">Status id: 229757488784871000</span></div><div class=""mr-c-post"">@MsBiancaYvette I think you meant to type accommodate<span class=""status-id"">Status id: 229803664523555000</span></div></div>"
27.8203043,-82.3892598,"<h4>@<a target=""_blank"" href=""https://twitter.com/MissRuth1021"">MissRuth1021</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Hillsborough, United States</div><div class=""reply-post"">@djsmuzz glad we can accomodate a member of #ThePatriarchy @lembas_n_coffee<span class=""status-id"">Status id: 229791190965432000</span></div><div class=""mr-c-post"">@MissRuth1021 I think you meant to type accommodate<span class=""status-id"">Status id: 229803640876061000</span></div></div>"
3.139003,101.686855,"<h4>@<a target=""_blank"" href=""https://twitter.com/MaiJasmoy"">MaiJasmoy</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Kuala Lumpur, Malaysia</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229792053377253000</span></div><div class=""mr-c-post"">@MaiJasmoy I think you meant to type accommodate<span class=""status-id"">Status id: 229803636207808000</span></div></div>"
31.9685988,-99.9018131,"<h4>@<a target=""_blank"" href=""https://twitter.com/peachers"">peachers</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">TRUE “A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get angry.”<span class=""status-id"">Status id: 229796503848382000</span></div><div class=""mr-c-post"">@peachers I think you meant to type accommodate<span class=""status-id"">Status id: 229803626468622000</span></div></div>"
29.6856929,76.9904825,"<h4>@<a target=""_blank"" href=""https://twitter.com/pawandhakla"">pawandhakla</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Karnal, India</div><div class=""reply-post"">@janlokpal @_karanmalhotra lets see today.yesterday was a holiday and a mall having 7 to 8 screen can accomodate 6000 people<span class=""status-id"">Status id: 229798186728972000</span></div><div class=""mr-c-post"">@pawandhakla I think you meant to type accommodate<span class=""status-id"">Status id: 229803621825536000</span></div></div>"
33.827426,-117.9759346,"<h4>@<a target=""_blank"" href=""https://twitter.com/ranihasnita"">ranihasnita</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Anaheim, United States</div><div class=""reply-post"">RT @HotspurYids: I beleive the striker thats perfect for us, is Damiao or Remy.<span class=""status-id"">Status id: 229801790827270000</span></div><div class=""mr-c-post"">@ranihasnita I think you meant to type believe!<span class=""status-id"">Status id: 229803603794207000</span></div></div>"
37.8393332,-84.2700179,"<h4>@<a target=""_blank"" href=""https://twitter.com/Ootie__"">Ootie__</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">Haha I can't beleive this nigga Jordan. NERF FOOTBALL head mf.<span class=""status-id"">Status id: 229802336606880000</span></div><div class=""mr-c-post"">@Ootie__ I think you meant to type believe!<span class=""status-id"">Status id: 229803589554553000</span></div></div>"
33.854721,35.862285,"<h4>@<a target=""_blank"" href=""https://twitter.com/Dylan5312"">Dylan5312</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Lebanon</div><div class=""reply-post"">RT @Ootie__: Haha I can't beleive this nigga Jordan. NERF FOOTBALL head mf.<span class=""status-id"">Status id: 229802498116968000</span></div><div class=""mr-c-post"">@Dylan5312 I think you meant to type believe!<span class=""status-id"">Status id: 229803579941212000</span></div></div>"
29.9510658,-90.0715323,"<h4>@<a target=""_blank"" href=""https://twitter.com/caryvindel"">caryvindel</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: New Orleans, United States</div><div class=""reply-post"">@HannahOrtegaaa LMFAO! 😂 I don't beleive you 😒 &amp; I hate when that happens..<span class=""status-id"">Status id: 229802625128874000</span></div><div class=""mr-c-post"">@caryvindel I think you meant to type believe!<span class=""status-id"">Status id: 229803575155511000</span></div></div>"
29.9510658,-90.0715323,"<h4>@<a target=""_blank"" href=""https://twitter.com/HannahOrtegaaa"">HannahOrtegaaa</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: New Orleans, United States</div><div class=""reply-post"">RT @caryvindel: @HannahOrtegaaa LMFAO! 😂 I don't beleive you 😒 &amp; I hate when that happens..<span class=""status-id"">Status id: 229803099131376000</span></div><div class=""mr-c-post"">@HannahOrtegaaa I think you meant to type believe!<span class=""status-id"">Status id: 229803551369617000</span></div></div>"
49.214439,-2.13125,"<h4>@<a target=""_blank"" href=""https://twitter.com/Loverynnie"">Loverynnie</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Jersey</div><div class=""reply-post"">Still cant beleive my boss lost my check #HeAintShit he lucky i dont got bills to pay smh<span class=""status-id"">Status id: 229803255910265000</span></div><div class=""mr-c-post"">@Loverynnie I think you meant to type believe!<span class=""status-id"">Status id: 229803541613646000</span></div></div>"
32.802955,-96.769923,"<h4>@<a target=""_blank"" href=""https://twitter.com/ALLREADYKOOL"">ALLREADYKOOL</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Dallas, United States</div><div class=""reply-post"">I BELEIVE, SO I SHALL RECEIVE<span class=""status-id"">Status id: 229803351850770000</span></div><div class=""mr-c-post"">@ALLREADYKOOL I think you meant to type believe!<span class=""status-id"">Status id: 229803536941216000</span></div></div>"
40.7607793,-111.8910474,"<h4>@<a target=""_blank"" href=""https://twitter.com/ladyluxury1218"">ladyluxury1218</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Salt Lake City, United States</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229422174925095000</span></div><div class=""mr-c-post"">@ladyluxury1218 I think you meant to type accommodate<span class=""status-id"">Status id: 229441269640856000</span></div></div>"
13.194282,79.894145,"<h4>@<a target=""_blank"" href=""https://twitter.com/iLoveMy_305"">iLoveMy_305</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Thiruvallur, India</div><div class=""reply-post"">@Resilient_Phil9 to accomodate ppl...<span class=""status-id"">Status id: 229422433873039000</span></div><div class=""mr-c-post"">@iLoveMy_305 I think you meant to type accommodate<span class=""status-id"">Status id: 229441264821625000</span></div></div>"
45.5086699,-73.5539925,"<h4>@<a target=""_blank"" href=""https://twitter.com/Alkebulan_"">Alkebulan_</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Montreal, Canada</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229422637108056000</span></div><div class=""mr-c-post"">@Alkebulan_ I think you meant to type accommodate<span class=""status-id"">Status id: 229441259863953000</span></div></div>"
41.6397696,-81.4065011,"<h4>@<a target=""_blank"" href=""https://twitter.com/Amelia_Panda"">Amelia_Panda</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Willoughby, United States</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229428231491699000</span></div><div class=""mr-c-post"">@Amelia_Panda I think you meant to type accommodate<span class=""status-id"">Status id: 229441245481669000</span></div></div>"
-0.789275,113.921327,"<h4>@<a target=""_blank"" href=""https://twitter.com/de_wonggg"">de_wonggg</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Indonesia</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229430354069570000</span></div><div class=""mr-c-post"">@de_wonggg I think you meant to type accommodate<span class=""status-id"">Status id: 229441240838578000</span></div></div>"
48.2472982,-112.8080272,"<h4>@<a target=""_blank"" href=""https://twitter.com/SpiderKwei777"">SpiderKwei777</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Valier, United States</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229437110606782000</span></div><div class=""mr-c-post"">@SpiderKwei777 I think you meant to type accommodate<span class=""status-id"">Status id: 229441235952210000</span></div></div>"
32.778184,35.010009,"<h4>@<a target=""_blank"" href=""https://twitter.com/VuniQ"">VuniQ</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Haifa, Israel</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229437734085857000</span></div><div class=""mr-c-post"">@VuniQ I think you meant to type accommodate<span class=""status-id"">Status id: 229441230721917000</span></div></div>"
40.7143528,-74.0059731,"<h4>@<a target=""_blank"" href=""https://twitter.com/Maryanne_Deckel"">Maryanne_Deckel</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: New York, United States</div><div class=""reply-post"">Febi Washer Pump: Febi-Bilstein Washer Pump - *To Accomodate use of this New Washer Pump, mu... http://t.co/qnfUMuiw #discounted #onsale<span class=""status-id"">Status id: 229440049140363000</span></div><div class=""mr-c-post"">@Maryanne_Deckel I think you meant to type accommodate<span class=""status-id"">Status id: 229441211105165000</span></div></div>"
34.0522342,-118.2436849,"<h4>@<a target=""_blank"" href=""https://twitter.com/oliviasbored"">oliviasbored</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Los Angeles, United States</div><div class=""reply-post"">@LUVRawrza i still cant beleive she was that bored<span class=""status-id"">Status id: 229440157575676000</span></div><div class=""mr-c-post"">@oliviasbored I think you meant to type believe!<span class=""status-id"">Status id: 229441179111027000</span></div></div>"
43.552293,0.0007429,"<h4>@<a target=""_blank"" href=""https://twitter.com/AlissaBurke1"">AlissaBurke1</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Hères, France</div><div class=""reply-post"">RT @harvinmezgin: i acc dont know what i'd do without @justinbieber he makes me beleive there are good guys out there #beleive #lovehim<span class=""status-id"">Status id: 229440543510376000</span></div><div class=""mr-c-post"">@AlissaBurke1 I think you meant to type believe!<span class=""status-id"">Status id: 229441160215687000</span></div></div>"
39.0457549,-76.6412712,"<h4>@<a target=""_blank"" href=""https://twitter.com/bikerbarbie38"">bikerbarbie38</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">When you screw over and hurt the most important person in my life. I WILL MAKE YOUR LIFE HORRIBLE!! Best beleive that on my life!!<span class=""status-id"">Status id: 229440712301760000</span></div><div class=""mr-c-post"">@bikerbarbie38 I think you meant to type believe!<span class=""status-id"">Status id: 229441141186109000</span></div></div>"
31.9685988,-99.9018131,"<h4>@<a target=""_blank"" href=""https://twitter.com/PlayboyDSP"">PlayboyDSP</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">Cnt beleive her ass won ugh now i gotta come out some cash but oh well its all fair in love in war<span class=""status-id"">Status id: 229440868392776000</span></div><div class=""mr-c-post"">@PlayboyDSP I think you meant to type believe!<span class=""status-id"">Status id: 229441136282980000</span></div></div>"
30.267153,-97.7430608,"<h4>@<a target=""_blank"" href=""https://twitter.com/JoeMihalic"">JoeMihalic</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Austin, United States</div><div class=""reply-post"">@ImAlexMiranda @andrewmcswain @DrMarcusLehman We can accomodate un plus but pretend we didn't. CBS#3<span class=""status-id"">Status id: 229069481807315000</span></div><div class=""mr-c-post"">@JoeMihalic I think you meant to type accommodate<span class=""status-id"">Status id: 229078906651673000</span></div></div>"
-20.9175738,142.7027956,"<h4>@<a target=""_blank"" href=""https://twitter.com/WagtheDogGC"">WagtheDogGC</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Australia</div><div class=""reply-post"">A town in New Mexico has changed it's leash laws in order to accomodate Blue, the 'community' dog.
("""") ("""") http://t.co/NNQJXe7W<span class=""status-id"">Status id: 229071331122098000</span></div><div class=""mr-c-post"">@WagtheDogGC I think you meant to type accommodate<span class=""status-id"">Status id: 229078901928907000</span></div></div>"
1.352083,103.819836,"<h4>@<a target=""_blank"" href=""https://twitter.com/janicehuiling"">janicehuiling</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Singapore</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229077382848475000</span></div><div class=""mr-c-post"">@janicehuiling I think you meant to type accommodate<span class=""status-id"">Status id: 229078854306763000</span></div></div>"
59.747073,7.846249,"<h4>@<a target=""_blank"" href=""https://twitter.com/DudeItsToya"">DudeItsToya</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Vå, Norway</div><div class=""reply-post"">RT @ZodiacFacts: A #Pisces will accomodate people to the best of their limits, but if those limits are pushed or violated, they will get ...<span class=""status-id"">Status id: 229077486787523000</span></div><div class=""mr-c-post"">@DudeItsToya I think you meant to type accommodate<span class=""status-id"">Status id: 229078849630122000</span></div></div>"
38.5976262,-80.4549026,"<h4>@<a target=""_blank"" href=""https://twitter.com/MsTally_x3"">MsTally_x3</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">@IAmCamero I Love You Too , &amp; I'll Always be Here for You No Matter What , Just Keep Your Head Up And BELEIVE ! &lt;333333 :)<span class=""status-id"">Status id: 229077895283347000</span></div><div class=""mr-c-post"">@MsTally_x3 I think you meant to type believe!<span class=""status-id"">Status id: 229078813517177000</span></div></div>"
50.8063524,5.0668034,"<h4>@<a target=""_blank"" href=""https://twitter.com/Dayynuhh11"">Dayynuhh11</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Linter, Belgium</div><div class=""reply-post"">I wish I could love you, and make you beleive it, cause that's all you ever wanted from me...#Sorry<span class=""status-id"">Status id: 229077976996786000</span></div><div class=""mr-c-post"">@Dayynuhh11 I think you meant to type believe!<span class=""status-id"">Status id: 229078802695856000</span></div></div>"
32.1574351,-82.907123,"<h4>@<a target=""_blank"" href=""https://twitter.com/1one1direction2"">1one1direction2</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">@BreannaLUVLouis That comment was mine lol (: I still can't beleive she tweeted it hahh #PROUDMOMENTS!<span class=""status-id"">Status id: 229078399958790000</span></div><div class=""mr-c-post"">@1one1direction2 I think you meant to type believe!<span class=""status-id"">Status id: 229078784329019000</span></div></div>"
18.735693,-70.162651,"<h4>@<a target=""_blank"" href=""https://twitter.com/iGirlfriendRauh"">iGirlfriendRauh</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Dominican Republic</div><div class=""reply-post"">'Beleive' 'Canada y el polo norte son continentes' 'Aouround' 'Belebeibers' No se ustedes, pero yo me sigo preguntando como coño se Graduó.<span class=""status-id"">Status id: 229078507970503000</span></div><div class=""mr-c-post"">@iGirlfriendRauh I think you meant to type believe!<span class=""status-id"">Status id: 229078779782390000</span></div></div>"
