lat,lon,title,marker-color,description
32.5920798,-96.7561082,"<h4>@<a target=""_blank"" href=""https://twitter.com/MySwaagUnique"">MySwaagUnique</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Lancaster, United States</div><div class=""reply-post"">Take A Girl Virginity If Yhu Want , Bets Beleive She Cathcin Feelings .<span class=""status-id"">Status id: 229078559010980000</span></div><div class=""mr-c-post"">@IStaay_TRUU I think you meant to type believe!<span class=""status-id"">Status id: 229078774837305000</span></div></div>"
43.16103,-77.6109219,"<h4>@<a target=""_blank"" href=""https://twitter.com/theCraftBeerGrl"">theCraftBeerGrl</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Rochester, United States</div><div class=""reply-post"">Jason Aldean Changes Song Lyrics To Accomodate Beer Sponsorship http://t.co/a2Xb8rcB<span class=""status-id"">Status id: 228659280558043000</span></div><div class=""mr-c-post"">@theCraftBeerGrl I think you meant to type accommodate<span class=""status-id"">Status id: 228716484401168000</span></div></div>"
33.639975,-84.444032,"<h4>@<a target=""_blank"" href=""https://twitter.com/N_I_C_K_D_U_B"">N_I_C_K_D_U_B</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Atlanta, United States</div><div class=""reply-post"">bout 2 hit Bizzy B's n a few.......yeah I NEED dat n my life....hot wings have been put on my SOUL....and I must accomodate....<span class=""status-id"">Status id: 228659686851895000</span></div><div class=""mr-c-post"">@N_I_C_K_D_U_B I think you meant to type accommodate<span class=""status-id"">Status id: 228716479669998000</span></div></div>"
54.283113,-0.399752,"<h4>@<a target=""_blank"" href=""https://twitter.com/Mike_Fahmy"">Mike_Fahmy</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Scarborough, United Kingdom</div><div class=""reply-post"">I know but It's hard to get good players when you don't have the cap room to accomodate them. That's the issue the #Leafs are faced with<span class=""status-id"">Status id: 228677016243814000</span></div><div class=""mr-c-post"">@Mike_Fahmy I think you meant to type accommodate<span class=""status-id"">Status id: 228716455460475000</span></div></div>"
33.4483771,-112.0740373,"<h4>@<a target=""_blank"" href=""https://twitter.com/sledge071"">sledge071</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Phoenix, United States</div><div class=""reply-post"">@RachelN92 Most people seem to find it very difficult to modify their world view to accomodate new information<span class=""status-id"">Status id: 228683994261234000</span></div><div class=""mr-c-post"">@sledge071 I think you meant to type accommodate<span class=""status-id"">Status id: 228716450582512000</span></div></div>"
37.09024,-95.712891,"<h4>@<a target=""_blank"" href=""https://twitter.com/nursingaccelera"">nursingaccelera</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">Many Hospitals Move To Color Coding Departments And Staff Members, Blue Sky Scrubs Works To Accomodate The Many... http://t.co/0umcCcAH<span class=""status-id"">Status id: 228686721221526000</span></div><div class=""mr-c-post"">@nursingaccelera I think you meant to type accommodate<span class=""status-id"">Status id: 228716445683552000</span></div></div>"
12.879721,121.774017,"<h4>@<a target=""_blank"" href=""https://twitter.com/jimcanete"">jimcanete</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Philippines</div><div class=""reply-post"">RT @officialQUEST: Expect a jam packed @victory_pioneer center tomorrow. Be there early cos we can only accomodate 1,280 people for safe ...<span class=""status-id"">Status id: 228688709485228000</span></div><div class=""mr-c-post"">@jimcanete I think you meant to type accommodate<span class=""status-id"">Status id: 228716440767828000</span></div></div>"
27.6648274,-81.5157535,"<h4>@<a target=""_blank"" href=""https://twitter.com/SimplySergine"">SimplySergine</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">Anything is possible if you beleive<span class=""status-id"">Status id: 228714656770949000</span></div><div class=""mr-c-post"">@SimplySergine I think you meant to type believe!<span class=""status-id"">Status id: 228716432463114000</span></div></div>"
33.7489954,-84.3879824,"<h4>@<a target=""_blank"" href=""https://twitter.com/_EnvyRedd"">_EnvyRedd</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Atlanta, United States</div><div class=""reply-post"">I know Vonna dont beleive me but we gone hang out before school starts back, even if it kills me :))<span class=""status-id"">Status id: 228714884102242000</span></div><div class=""mr-c-post"">@_EnvyRedd I think you meant to type believe!<span class=""status-id"">Status id: 228716427790647000</span></div></div>"
-14.235004,-51.92528,"<h4>@<a target=""_blank"" href=""https://twitter.com/BeliebersFANJB"">BeliebersFANJB</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Brazil</div><div class=""reply-post"">RT @ItBieber: CRAY :::::::::::: BIEBAS :::::::::::::::BELEIVE ::::::::::::::: KIDRAUL :::::::::::: BOYFREND :::::::::BELEBIEBER :::::::  ...<span class=""status-id"">Status id: 228715039903863000</span></div><div class=""mr-c-post"">@BeliebersFANJB I think you meant to type believe!<span class=""status-id"">Status id: 228716413643284000</span></div></div>"
36.778261,-119.4179324,"<h4>@<a target=""_blank"" href=""https://twitter.com/tvbeatles93"">tvbeatles93</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">Anyone ever notice how Big Bang Theory doesnt beleive in brand messaging?? I love their fake rip-off brands!<span class=""status-id"">Status id: 228715649038426000</span></div><div class=""mr-c-post"">@tvbeatles93 I think you meant to type believe!<span class=""status-id"">Status id: 228716399462326000</span></div></div>"
33.639975,-84.444032,"<h4>@<a target=""_blank"" href=""https://twitter.com/Ambitious_Vonna"">Ambitious_Vonna</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Atlanta, United States</div><div class=""reply-post"">“@_EnvyRedd: I know Vonna dont beleive me but we gone hang out before school starts back, even if it kills me :))”praise godddd 👯<span class=""status-id"">Status id: 228715728801501000</span></div><div class=""mr-c-post"">@Ambitious_Vonna I think you meant to type believe!<span class=""status-id"">Status id: 228716389890937000</span></div></div>"
43.729391,-79.403472,"<h4>@<a target=""_blank"" href=""https://twitter.com/ahoy_thurr"">ahoy_thurr</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Toronto, Canada</div><div class=""reply-post"">RT @Kimonster13: u guys im so hxc though srsly plz just beleive me, u dont okay MEET Me in da pit. i'll fuckn show u. fuck u. -flips off-<span class=""status-id"">Status id: 228716141487477000</span></div><div class=""mr-c-post"">@ahoy_thurr I think you meant to type believe!<span class=""status-id"">Status id: 228716373776417000</span></div></div>"
41.8781136,-87.6297982,"<h4>@<a target=""_blank"" href=""https://twitter.com/NikkiWB"">NikkiWB</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Chicago, United States</div><div class=""reply-post"">RT @Kimonster13: u guys im so hxc though srsly plz just beleive me, u dont okay MEET Me in da pit. i'll fuckn show u. fuck u. -flips off-<span class=""status-id"">Status id: 228716271213113000</span></div><div class=""mr-c-post"">@NikkiWB I think you meant to type believe!<span class=""status-id"">Status id: 228716364213408000</span></div></div>"
51.664972,-3.30586,"<h4>@<a target=""_blank"" href=""https://twitter.com/stevesmith1976"">stevesmith1976</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Treharris, United Kingdom</div><div class=""reply-post"">@markturner1 @ianred7980 so cut wage bill a bit to accomodate pienaar too :)<span class=""status-id"">Status id: 228359918015631000</span></div><div class=""mr-c-post"">@stevesmith1976 I think you meant to type accommodate<span class=""status-id"">Status id: 228399159382794000</span></div></div>"
29.7601927,-95.3693896,"<h4>@<a target=""_blank"" href=""https://twitter.com/DjThirty6Rounds"">DjThirty6Rounds</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Houston, United States</div><div class=""reply-post"">@tomiwaa no yawa guy I go try accomodate you as best as I can and YOU WILL PAY RENT SHA<span class=""status-id"">Status id: 228361397124354000</span></div><div class=""mr-c-post"">@DjThirty6Rounds I think you meant to type accommodate<span class=""status-id"">Status id: 228399154722898000</span></div></div>"
-37.8136111,144.9630556,"<h4>@<a target=""_blank"" href=""https://twitter.com/it_support_"">it_support_</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Melbourne, Australia</div><div class=""reply-post"">Secure your business with fully integrated security installations. We can accomodate any business with a security solution to suit.<span class=""status-id"">Status id: 228362766937891000</span></div><div class=""mr-c-post"">@it_support_ I think you meant to type accommodate<span class=""status-id"">Status id: 228399140147704000</span></div></div>"
4.210484,101.975766,"<h4>@<a target=""_blank"" href=""https://twitter.com/rizalyaakub"">rizalyaakub</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Malaysia</div><div class=""reply-post"">@zairanishak untuk accomodate aku gaqklah tu. Haha<span class=""status-id"">Status id: 228374867307790000</span></div><div class=""mr-c-post"">@rizalyaakub I think you meant to type accommodate<span class=""status-id"">Status id: 228399126956618000</span></div></div>"
57.477773,-4.224721,"<h4>@<a target=""_blank"" href=""https://twitter.com/PSYCHOovPWELL"">PSYCHOovPWELL</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Inverness, United Kingdom</div><div class=""reply-post"">ALLEN BROS: WE UNDERSTAND FROM SOURCES THAT SOME HOUSE LOANS OR MORTGAGES CAN ACCOMODATE A CAR LOAN OV 25 YEARS TO START CAR OWNERS OFF! DAX<span class=""status-id"">Status id: 228383841952346000</span></div><div class=""mr-c-post"">@PSYCHOovPWELL I think you meant to type accommodate<span class=""status-id"">Status id: 228399112867963000</span></div></div>"
54.4513524,-7.7125018,"<h4>@<a target=""_blank"" href=""https://twitter.com/SirChrisLennox"">SirChrisLennox</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Fermanagh, United Kingdom</div><div class=""reply-post"">@queenchristina_ I beg to differ. Beeb have shunted CBBC to a non-existent channel to accomodate Olympic coverage. Cue disappointed kids.<span class=""status-id"">Status id: 228389102402273000</span></div><div class=""mr-c-post"">@SirChrisLennox I think you meant to type accommodate<span class=""status-id"">Status id: 228399103443337000</span></div></div>"
-28.1357343,153.486934,"<h4>@<a target=""_blank"" href=""https://twitter.com/JMSUPCompany"">JMSUPCompany</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Currumbin, Australia</div><div class=""reply-post"">Attention all: Work Out on Water will be at 8am tommorow instead of 7am to accomodate those wanting to go to... http://t.co/3X0XCClD<span class=""status-id"">Status id: 228390417526292000</span></div><div class=""mr-c-post"">@JMSUPCompany I think you meant to type accommodate<span class=""status-id"">Status id: 228399098670223000</span></div></div>"
-33.873651,151.2068896,"<h4>@<a target=""_blank"" href=""https://twitter.com/nicolalaii"">nicolalaii</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Sydney, Australia</div><div class=""reply-post"">@TAMMY_DGREAT thank u sa pg.accomodate ug sa pgpauli samu'g late. nyaha! mwa ..<span class=""status-id"">Status id: 228391757279273000</span></div><div class=""mr-c-post"">@nicolalaii I think you meant to type accommodate<span class=""status-id"">Status id: 228399093922296000</span></div></div>"
31.2622095,75.5326152,"<h4>@<a target=""_blank"" href=""https://twitter.com/emmylovesrpattz"">emmylovesrpattz</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Jalandhar, India</div><div class=""reply-post"">@jovsky1000 i beleive that 1 million bazillion % w/ everything in me<span class=""status-id"">Status id: 228394177518531000</span></div><div class=""mr-c-post"">@emmylovesrpattz I think you meant to type believe!<span class=""status-id"">Status id: 228399081263886000</span></div></div>"
42.2736522,-83.742076,"<h4>@<a target=""_blank"" href=""https://twitter.com/yourboykevzz"">yourboykevzz</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Ann Arbor Charter Township, United States</div><div class=""reply-post"">don't beleive it<span class=""status-id"">Status id: 228394561939050000</span></div><div class=""mr-c-post"">@yourboykevzz I think you meant to type believe!<span class=""status-id"">Status id: 228399076616585000</span></div></div>"
54.978252,-1.61778,"<h4>@<a target=""_blank"" href=""https://twitter.com/AnaMillenx"">AnaMillenx</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Newcastle Upon Tyne, United Kingdom</div><div class=""reply-post"">Cant beleive I am going to work with my Mam at this time #dead<span class=""status-id"">Status id: 228395512271880000</span></div><div class=""mr-c-post"">@AnaMillenx I think you meant to type believe!<span class=""status-id"">Status id: 228399049055822000</span></div></div>"
39.0457549,-76.6412712,"<h4>@<a target=""_blank"" href=""https://twitter.com/ToreySheen"">ToreySheen</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">RT @CANI_POSH: lookin at me  n @ToreySheen in high school, we wouldnt beleive you if you told us where we would be right now back then(r ...<span class=""status-id"">Status id: 228397027543880000</span></div><div class=""mr-c-post"">@ToreySheen I think you meant to type believe!<span class=""status-id"">Status id: 228399039643783000</span></div></div>"
23.634501,-102.552784,"<h4>@<a target=""_blank"" href=""https://twitter.com/BobbyMcButtsex"">BobbyMcButtsex</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Mexico</div><div class=""reply-post"">@RealKrisSurf no i dont beleive that. be william shatner.<span class=""status-id"">Status id: 228397181336441000</span></div><div class=""mr-c-post"">@BobbyMcButtsex I think you meant to type believe!<span class=""status-id"">Status id: 228399034853913000</span></div></div>"
39.6405669,-89.1874584,"<h4>@<a target=""_blank"" href=""https://twitter.com/DONTBESHYY_"">DONTBESHYY_</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Stonington, United States</div><div class=""reply-post"">I can't beleive you just said that ...<span class=""status-id"">Status id: 228398332429611000</span></div><div class=""mr-c-post"">@shymarieeeee I think you meant to type believe!<span class=""status-id"">Status id: 228399020370969000</span></div></div>"
39.2903848,-76.6121893,"<h4>@<a target=""_blank"" href=""https://twitter.com/MdTAcustomers"">MdTAcustomers</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Baltimore, United States</div><div class=""reply-post"">RT @taurusdragonfly: @jedweeks doesn't bode well for tmrw when MD Ave will be closed too. Why doesn't @mtamaryland double up on 27s to a ...<span class=""status-id"">Status id: 226181639624090000</span></div><div class=""mr-c-post"">@MdTAcustomers I think you meant to type accommodate<span class=""status-id"">Status id: 226220624379511000</span></div></div>"
23.2369203,-106.4232602,"<h4>@<a target=""_blank"" href=""https://twitter.com/zurairi"">zurairi</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Mazatlan, Mexico</div><div class=""reply-post"">RT @amehase: Religion has evolved to accomodate facebook. To profess to something, you have to ""Like"" their page. Wonderful.<span class=""status-id"">Status id: 226183544785998000</span></div><div class=""mr-c-post"">@zurairi I think you meant to type accommodate<span class=""status-id"">Status id: 226220611498820000</span></div></div>"
43.127995,-77.666098,"<h4>@<a target=""_blank"" href=""https://twitter.com/songstressSL"">songstressSL</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Rochester, United States</div><div class=""reply-post"">@NomDeNick Oh, I can hear everything. So nice of them to accomodate<span class=""status-id"">Status id: 226183732422394000</span></div><div class=""mr-c-post"">@songstressSL I think you meant to type accommodate<span class=""status-id"">Status id: 226220606562120000</span></div></div>"
-33.673983,151.2858154,"<h4>@<a target=""_blank"" href=""https://twitter.com/TadModen"">TadModen</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Mona Vale, Australia</div><div class=""reply-post"">@TrjnRabbit @REALRocketman I was giving an example. And why bother redefining marriage if you aren't going to accomodate the differences?<span class=""status-id"">Status id: 226183750562746000</span></div><div class=""mr-c-post"">@TadModen I think you meant to type accommodate<span class=""status-id"">Status id: 226220601549922000</span></div></div>"
4.210484,101.975766,"<h4>@<a target=""_blank"" href=""https://twitter.com/yauhui"">yauhui</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Malaysia</div><div class=""reply-post"">RT @amehase: Religion has evolved to accomodate facebook. To profess to something, you have to ""Like"" their page. Wonderful.<span class=""status-id"">Status id: 226186104859136000</span></div><div class=""mr-c-post"">@yauhui I think you meant to type accommodate<span class=""status-id"">Status id: 226220596969750000</span></div></div>"
10.691803,-61.222503,"<h4>@<a target=""_blank"" href=""https://twitter.com/VaunnNjF"">VaunnNjF</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Trinidad and Tobago</div><div class=""reply-post"">My brother's bed can accomodate 4 ppl comfortably.. Why??? Only 4 ppl in the house and we all got our own beds..<span class=""status-id"">Status id: 226200818452414000</span></div><div class=""mr-c-post"">@VaunnNjF I think you meant to type accommodate<span class=""status-id"">Status id: 226220586953753000</span></div></div>"
