lat,lon,title,marker-color,description
36.7372921,-94.6057793,"<h4>@<a target=""_blank"" href=""https://twitter.com/znahlicious"">znahlicious</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Hart, United States</div><div class=""reply-post"">@Xian_Yoon gabe kmn mga asta sa accomodate sang cisat grounds haha!!<span class=""status-id"">Status id: 226202577103114000</span></div><div class=""mr-c-post"">@znahlicious I think you meant to type accommodate<span class=""status-id"">Status id: 226220582352605000</span></div></div>"
-28.5305539,30.8958242,"<h4>@<a target=""_blank"" href=""https://twitter.com/SizakeleMkhize"">SizakeleMkhize</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , South Africa</div><div class=""reply-post"">Want to come to Joburg bt I got no place to stay. Who cn accomodate me?<span class=""status-id"">Status id: 226202842279592000</span></div><div class=""mr-c-post"">@SizakeleMkhize I think you meant to type accommodate<span class=""status-id"">Status id: 226220577717883000</span></div></div>"
37.9837155,23.7293097,"<h4>@<a target=""_blank"" href=""https://twitter.com/DKapralos"">DKapralos</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Athens, Greece</div><div class=""reply-post"">...awaits to accomodate you in the best way! axaxa #camping_ad<span class=""status-id"">Status id: 226207046041747000</span></div><div class=""mr-c-post"">@DKapralos I think you meant to type accommodate<span class=""status-id"">Status id: 226220572298867000</span></div></div>"
51.5459269,0.7077123,"<h4>@<a target=""_blank"" href=""https://twitter.com/luk3watson"">luk3watson</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Southend-on-Sea, United Kingdom</div><div class=""reply-post"">RT @50ShadesOfShit: My pilchard purse was now stretched to Katie Price proportions and could now comfortably accomodate a thermos flask  ...<span class=""status-id"">Status id: 226211065984319000</span></div><div class=""mr-c-post"">@luk3watson I think you meant to type accommodate<span class=""status-id"">Status id: 226220567500554000</span></div></div>"
19.0759837,72.8776559,"<h4>@<a target=""_blank"" href=""https://twitter.com/prsmehra"">prsmehra</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Mumbai, India</div><div class=""reply-post"">Could #Sharad Pawar's carping have to do with any upcoming cabinet reshuffle to accomodate #Rahul Gandhi?<span class=""status-id"">Status id: 226219614672138000</span></div><div class=""mr-c-post"">@prsmehra I think you meant to type accommodate<span class=""status-id"">Status id: 226220562761007000</span></div></div>"
41.5552939,-91.5335831,"<h4>@<a target=""_blank"" href=""https://twitter.com/Vapid_Islas"">Vapid_Islas</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Hills, United States</div><div class=""reply-post"">@SarahhhLynne fine dont beleive me. it was my dream. you'll soon get to dream the dream<span class=""status-id"">Status id: 226218027258098000</span></div><div class=""mr-c-post"">@Vapid_Islas I think you meant to type believe!<span class=""status-id"">Status id: 226220554804412000</span></div></div>"
32.735687,-97.1080656,"<h4>@<a target=""_blank"" href=""https://twitter.com/bresteezy"">bresteezy</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Arlington, United States</div><div class=""reply-post"">@mothergoose44 Dont Beleive Me Then! &gt;:D<span class=""status-id"">Status id: 226218651727057000</span></div><div class=""mr-c-post"">@bresteezy I think you meant to type believe!<span class=""status-id"">Status id: 226220540308898000</span></div></div>"
-25.274398,133.775136,"<h4>@<a target=""_blank"" href=""https://twitter.com/TOBEINFRONT"">TOBEINFRONT</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Australia</div><div class=""reply-post"">Is your mortgage at a competitive rate or did you just beleive what your bank told you? Ask a broker today. http://t.co/GI0Nc8XQ<span class=""status-id"">Status id: 226218734996566000</span></div><div class=""mr-c-post"">@TOBEINFRONT I think you meant to type believe!<span class=""status-id"">Status id: 226220535619658000</span></div></div>"
-1.2920659,36.8219462,"<h4>@<a target=""_blank"" href=""https://twitter.com/Pritisal"">Pritisal</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Nairobi, Kenya</div><div class=""reply-post"">@BenNjoroge I beleive we are #BB you? enjoy #Villager @lisabagga @sonikanake and the rest of my #DQ Divas LOL<span class=""status-id"">Status id: 226218932279841000</span></div><div class=""mr-c-post"">@Pritisal I think you meant to type believe!<span class=""status-id"">Status id: 226220531001737000</span></div></div>"
12.879721,121.774017,"<h4>@<a target=""_blank"" href=""https://twitter.com/jhing453"">jhing453</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Philippines</div><div class=""reply-post"">You're the reason i beleive in love. . MYRVESlivechat MyrtleAndYvesOnKPM | MYRVESUniverse<span class=""status-id"">Status id: 226219310694154000</span></div><div class=""mr-c-post"">@jhing453 I think you meant to type believe!<span class=""status-id"">Status id: 226220526497059000</span></div></div>"
-26.2376669,28.36523,"<h4>@<a target=""_blank"" href=""https://twitter.com/Tiicey"">Tiicey</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Brakpan, South Africa</div><div class=""reply-post"">Life is so much simpler when you beleive in something, my faith keeps me going and thats not always easy #LoveGodTweet<span class=""status-id"">Status id: 226219519146877000</span></div><div class=""mr-c-post"">@Tiicey I think you meant to type believe!<span class=""status-id"">Status id: 226220521732329000</span></div></div>"
37.09024,-95.712891,"<h4>@<a target=""_blank"" href=""https://twitter.com/SarahhhLynne"">SarahhhLynne</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Fawn Creek, United States</div><div class=""reply-post"">“@Vapid_Islas: @SarahhhLynne fine dont beleive me. it was my dream. you'll soon get to dream the dream” I'll get to dream the dream?<span class=""status-id"">Status id: 226219556778156000</span></div><div class=""mr-c-post"">@SarahhhLynne I think you meant to type believe!<span class=""status-id"">Status id: 226220516816613000</span></div></div>"
36.192782,-115.018521,"<h4>@<a target=""_blank"" href=""https://twitter.com/KiariCook"">KiariCook</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Las Vegas, United States</div><div class=""reply-post"">“@Jocilyn_Elese: I can't beleive I told Kiari to grab his sister by her neck and throw her :(”
Stupid ass, lol<span class=""status-id"">Status id: 226219728295821000</span></div><div class=""mr-c-post"">@KiariCook I think you meant to type believe!<span class=""status-id"">Status id: 226220507484266000</span></div></div>"
38.8951118,-77.0363658,"<h4>@<a target=""_blank"" href=""https://twitter.com/SomeCall_ItLuck"">SomeCall_ItLuck</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Washington, United States</div><div class=""reply-post"">I don't beleive it<span class=""status-id"">Status id: 226220028599603000</span></div><div class=""mr-c-post"">@SomeCall_ItLuck I think you meant to type believe!<span class=""status-id"">Status id: 226220498093228000</span></div></div>"
33.718151,73.060547,"<h4>@<a target=""_blank"" href=""https://twitter.com/COMPANYpakistan"">COMPANYpakistan</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Islamabad, Pakistan</div><div class=""reply-post"">@robcrilly you really think agencies are that stupid? ISI is one of the tops in the world. You honestly beleive they wld be hurling threats?<span class=""status-id"">Status id: 225815982462087000</span></div><div class=""mr-c-post"">@COMPANYpakistan I think you meant to type believe!<span class=""status-id"">Status id: 225817335787815000</span></div></div>"
49.261226,-123.1139268,"<h4>@<a target=""_blank"" href=""https://twitter.com/twinfoolz"">twinfoolz</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Vancouver, Canada</div><div class=""reply-post"">@Novavandorwolf i can't beleive they cut down the cat's tree :(<span class=""status-id"">Status id: 225816030331679000</span></div><div class=""mr-c-post"">@twinfoolz I think you meant to type believe!<span class=""status-id"">Status id: 225817330964394000</span></div></div>"
27.7730556,-82.64,"<h4>@<a target=""_blank"" href=""https://twitter.com/trippybasedgod"">trippybasedgod</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: St Petersburg, United States</div><div class=""reply-post"">if u beleive in the iluminati i dont take ur opinion srsly on anything<span class=""status-id"">Status id: 225816138536346000</span></div><div class=""mr-c-post"">@trippybasedgod I think you meant to type believe!<span class=""status-id"">Status id: 225817326048649000</span></div></div>"
34.1355582,-116.0541689,"<h4>@<a target=""_blank"" href=""https://twitter.com/jackingram6"">jackingram6</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Twentynine Palms, United States</div><div class=""reply-post"">I can't beleive summer is going by so fast!!<span class=""status-id"">Status id: 225816336671072000</span></div><div class=""mr-c-post"">@jackingram6 I think you meant to type believe!<span class=""status-id"">Status id: 225817311293080000</span></div></div>"
44.864968,-93.322108,"<h4>@<a target=""_blank"" href=""https://twitter.com/_LovinqMeFirst"">_LovinqMeFirst</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Minneapolis, United States</div><div class=""reply-post"">Not to sound ratchet or ghetto. But i really knw hw to shake my ass lol. I can dance for real.And most ppl wont beleive tht but i really can<span class=""status-id"">Status id: 225816410507596000</span></div><div class=""mr-c-post"">@_LovinqMeFirst I think you meant to type believe!<span class=""status-id"">Status id: 225817306431893000</span></div></div>"
40.0583238,-74.4056612,"<h4>@<a target=""_blank"" href=""https://twitter.com/MC_Mull"">MC_Mull</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , United States</div><div class=""reply-post"">Only if you beleive in the mermaids @anthonycroce Mermaids man there more real then U F O ' S<span class=""status-id"">Status id: 225816813479543000</span></div><div class=""mr-c-post"">@MC_Mull I think you meant to type believe!<span class=""status-id"">Status id: 225817282230768000</span></div></div>"
29.68672,-95.0978207,"<h4>@<a target=""_blank"" href=""https://twitter.com/Jack_Barfield"">Jack_Barfield</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Deer Park, United States</div><div class=""reply-post"">@Clay_Langford ayeee im lookin for them beleive me!<span class=""status-id"">Status id: 225816915174621000</span></div><div class=""mr-c-post"">@Jack_Barfield I think you meant to type believe!<span class=""status-id"">Status id: 225817277487018000</span></div></div>"
41.8810644,-87.663045,"<h4>@<a target=""_blank"" href=""https://twitter.com/Nisa_RappedOut"">Nisa_RappedOut</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Chicago, United States</div><div class=""reply-post"">Best Beleive I Dnt Fight Fair So Yeah You Can Try Me.<span class=""status-id"">Status id: 225453289402151000</span></div><div class=""mr-c-post"">@Nisa_RappedOut I think you meant to type believe!<span class=""status-id"">Status id: 225454952871506000</span></div></div>"
39.3176186,-94.479976,"<h4>@<a target=""_blank"" href=""https://twitter.com/YouKnowHeed"">YouKnowHeed</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Clay, United States</div><div class=""reply-post"">Oh yea , I beleive I saw @_XRedDiamonds too , lol !<span class=""status-id"">Status id: 225453584270098000</span></div><div class=""mr-c-post"">@YouKnowHeed I think you meant to type believe!<span class=""status-id"">Status id: 225454938581508000</span></div></div>"
29.4241219,-98.4936282,"<h4>@<a target=""_blank"" href=""https://twitter.com/Sabrina_Malik20"">Sabrina_Malik20</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: San Antonio, United States</div><div class=""reply-post"">I can't beleive we ruined #LarryStilinson @Harry_Styles we #Directioners are very SORRY!<span class=""status-id"">Status id: 225454661040226000</span></div><div class=""mr-c-post"">@Sabrina_Malik20 I think you meant to type believe!<span class=""status-id"">Status id: 225454900975374000</span></div></div>"
33.9732275,-78.3858371,"<h4>@<a target=""_blank"" href=""https://twitter.com/Ace_Tate"">Ace_Tate</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Shallotte, United States</div><div class=""reply-post"">@ddashmurray ill beleive it when I see it weirdo<span class=""status-id"">Status id: 225454706007343000</span></div><div class=""mr-c-post"">@Ace_Tate I think you meant to type believe!<span class=""status-id"">Status id: 225454896235811000</span></div></div>"
39.952335,-75.163789,"<h4>@<a target=""_blank"" href=""https://twitter.com/xelAylnOehT"">xelAylnOehT</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Philadelphia, United States</div><div class=""reply-post"">@amandaholic_ best beleive I got more lol<span class=""status-id"">Status id: 225090953139061000</span></div><div class=""mr-c-post"">@xelAylnOehT I think you meant to type believe!<span class=""status-id"">Status id: 225092561730154000</span></div></div>"
18.199085,-73.7535728,"<h4>@<a target=""_blank"" href=""https://twitter.com/inspirati0nx3"">inspirati0nx3</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Les Cayes, Haiti</div><div class=""reply-post"">Ouuiiiiiiiiiiii je suis haitienne -.- why does nobody beleive me? shiiiit lol -__-<span class=""status-id"">Status id: 225091071158395000</span></div><div class=""mr-c-post"">@inspirati0nx3 I think you meant to type believe!<span class=""status-id"">Status id: 225092556998967000</span></div></div>"
41.1268972,-73.7536678,"<h4>@<a target=""_blank"" href=""https://twitter.com/iamthe_Youngin"">iamthe_Youngin</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Thornwood, United States</div><div class=""reply-post"">Tell you he'll never hurt you and u beleive him #YouAStupidBitch<span class=""status-id"">Status id: 225091078238376000</span></div><div class=""mr-c-post"">@iamthe_Youngin I think you meant to type believe!<span class=""status-id"">Status id: 225092550992724000</span></div></div>"
34.5361067,-117.2911565,"<h4>@<a target=""_blank"" href=""https://twitter.com/Normeezyy_2RNVK"">Normeezyy_2RNVK</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Victorville, United States</div><div class=""reply-post"">RT @RD_FRESHH: @Normeezyy_2RNVK -Daaaamn!!! aha they wont beleive uss &gt;.&lt; lol nigguhh were gonna have to start doing more shit, to ...<span class=""status-id"">Status id: 225091369323069000</span></div><div class=""mr-c-post"">@Normeezyy_2RNVK I think you meant to type believe!<span class=""status-id"">Status id: 225092532202258000</span></div></div>"
55.3031462,9.62467,"<h4>@<a target=""_blank"" href=""https://twitter.com/missyb2cold_"">missyb2cold_</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Haderslev, Denmark</div><div class=""reply-post"">RT @MydaishaD: Oomf straight LIED to me. I won't beleive you next time.<span class=""status-id"">Status id: 225091480249840000</span></div><div class=""mr-c-post"">@missyb2cold_ I think you meant to type believe!<span class=""status-id"">Status id: 225092527374614000</span></div></div>"
32.5578289,-93.7866502,"<h4>@<a target=""_blank"" href=""https://twitter.com/NeshiaMonea"">NeshiaMonea</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Shreveport, United States</div><div class=""reply-post"">RT @iamthe_Youngin: Tell you he'll never hurt you and u beleive him #YouAStupidBitch<span class=""status-id"">Status id: 225091708533223000</span></div><div class=""mr-c-post"">@NeshiaMonea I think you meant to type believe!<span class=""status-id"">Status id: 225092517719314000</span></div></div>"
-27.4967208,152.9057996,"<h4>@<a target=""_blank"" href=""https://twitter.com/iPreferSlowJamz"">iPreferSlowJamz</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Brookfield, Australia</div><div class=""reply-post"">Ion never beleive nothin i hear...you gotta show me....<span class=""status-id"">Status id: 225092264026837000</span></div><div class=""mr-c-post"">@iPreferSlowJamz I think you meant to type believe!<span class=""status-id"">Status id: 225092493757252000</span></div></div>"
40.3260459,-79.2102901,"<h4>@<a target=""_blank"" href=""https://twitter.com/G3Raw"">G3Raw</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Fairfield, United States</div><div class=""reply-post"">Scream Murdaaaa!, i dont beleive you!, Murdaaaa!!, fuck around n leave u, murdaaaaa'd, i dont beleive you!, murda murda ya lifes on the line<span class=""status-id"">Status id: 224728910162698000</span></div><div class=""mr-c-post"">@PharaohG3 I think you meant to type believe!<span class=""status-id"">Status id: 224730175445807000</span></div></div>"
42.51954,-70.8967155,"<h4>@<a target=""_blank"" href=""https://twitter.com/CitoBars"">CitoBars</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Salem, United States</div><div class=""reply-post"">@EmilyVROOOM chill... I don't beleive you.. I hope ur kidding<span class=""status-id"">Status id: 224728977200255000</span></div><div class=""mr-c-post"">@CitoBars I think you meant to type believe!<span class=""status-id"">Status id: 224730166037971000</span></div></div>"
37.0298687,-76.3452218,"<h4>@<a target=""_blank"" href=""https://twitter.com/Fire_loving"">Fire_loving</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Hampton, United States</div><div class=""reply-post"">RT @BenHadDatBih: Ion showboat My shit if i get it i get it If i Dont ""Betta Beleive Imma Go Get It""<span class=""status-id"">Status id: 224729358688985000</span></div><div class=""mr-c-post"">@Fire_loving I think you meant to type believe!<span class=""status-id"">Status id: 224730132546453000</span></div></div>"
37.7853855,-122.287809,"<h4>@<a target=""_blank"" href=""https://twitter.com/ValleyJoe707"">ValleyJoe707</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: Alameda, United States</div><div class=""reply-post"">Much love n respect to everyone holdin me down in these hardtimes! Best beleive yal will get it back! #GetItHowYaLive<span class=""status-id"">Status id: 224729495247135000</span></div><div class=""mr-c-post"">@ValleyJoe707 I think you meant to type believe!<span class=""status-id"">Status id: 224730118436823000</span></div></div>"
13.193887,-59.543198,"<h4>@<a target=""_blank"" href=""https://twitter.com/_iiAmTheFuture"">_iiAmTheFuture</a></h4>",#E2A9F3,"<div class=""mr-c-wrapper""><div class=""mr-c-loc-str"">Tweet location: , Barbados</div><div class=""reply-post"">Cah beleive<span class=""status-id"">Status id: 224729754656444000</span></div><div class=""mr-c-post"">@I_Am_BenSkin I think you meant to type believe!<span class=""status-id"">Status id: 224730108475351000</span></div></div>"
