lat	lon	title	description	iconSize	iconOffset	icon
112250.0	446250.0	Thornhill	A great pic from last week's #OpFortress community day in Thornhill @BitternePolice and @SouthamptonCC http://t.co/OI23FzxtRB<br><br><a href=https://twitter.com/HantsPolice/status/385670787916509184 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112500.0	446500.0	Thornhill	#OpFortress is in Thornhill this pm. The @BitternePolice Safer Neighbourhoods team are joining @SouthamptonCC http://t.co/wAugwft24Z<br><br><a href=https://twitter.com/HantsPolice/status/383506683135156224 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112750.0	446750.0	Thornhill	#OpFortress van &amp; @BitternePolice in Thornhill after yesterday's drugs warrants in #Southampton. #RebuildCommunities http://t.co/LyFgwWy78z<br><br><a href=https://twitter.com/HantsPolice/status/365793038657785857 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112863.0	441191.0	MILTON ROAD	RT @UniCopsSoton: #opfortress van hub of community activity in Milton Rd with PCSO Emma &amp; Dave from @BlueLampTrust http://t.co/Qmlt96uWmE<br><br><a href=https://twitter.com/HantsPolice/status/357521792082001920 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
113059.0	442474.0	ROCKSTONE LANE	RT @sccsafercity: Com Safety&amp; @PortswoodPolice will be in Rockstone Lane 10 Jul following concerns about drugs in the area #OpFortress httpâ€¦<br><br><a href=https://twitter.com/HantsPolice/status/354537691628568577 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
114500.0	439500.0	Old Shirley	RT @ChiefInspCraig: We have 7 people in custody today following a successful search warrant by #OpFortress yesterday in the shirley area.<br><br><a href=https://twitter.com/HantsPolice/status/307446707271106561 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
113500.0	445500.0	Bitterne	RT @ChiefInspCraig: #OpFortress knife amnesty starts tomorrow. Bins can be found at Bitterne &amp; Soton Central police stations. Please ...<br><br><a href=https://twitter.com/HantsPolice/status/307420641370447872 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
113043.0	442349.0	SOUTHCLIFF ROAD	Residents on Southcliff Road tell @PortswoodPolice area improved overnight after closure of 'drug den' http://t.co/DH11iDkb #OpFortress<br><br><a href=https://twitter.com/HantsPolice/status/296269023216300032 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112987.0	442211.0	SOUTHCLIFF ROAD	#OpFortress @ChiefInspCraig outside house on Southcliff Road we've had closed as it was linked to drugs #rebuildcommunities<br><br><a href=https://twitter.com/HantsPolice/status/296215971792830466 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112250.0	443250.0	Northam	#OpFortress police activity across #Southampton in Shirley, city centre, Northam and St Mary's over last two days http://t.co/UXQz2Yjj<br><br><a href=https://twitter.com/HantsPolice/status/266859209772122112 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112859.0	442739.0	LYON STREET	Further arrest by #OpFortress team investigating robbery on Lyon Street #Southampton last week http://t.co/atBVX4b3<br><br><a href=https://twitter.com/HantsPolice/status/253446220599664640 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
111548.0	442436.0	ST MARY STREET	Can you help? Two #OpFortress officers were injured in assault on St Mary Street Southampton yesterday lunchtime http://t.co/uJ5aL250<br><br><a href=https://twitter.com/HantsPolice/status/253445575515729920 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112808.0	442226.0	LYON STREET	Update on #OpFortress warrant on Lyon Street #Southampton in August: man charged with drug supply offence and robbery<br><br><a href=https://twitter.com/HantsPolice/status/251275565812822017 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112239.0	442755.0	NORTHUMBERLAND ROAD	Two men arrested by #OpFortress team over robbery on Northumberland Road #Southampton on Thurs 21. Any info to 101 please.<br><br><a href=https://twitter.com/HantsPolice/status/251273602610118656 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112794.0	442080.0	LONDON ROAD	Another still from digi-van on London Road #OpFortress 'Shielding your community from drug-related violence' http://t.co/ZHe8hDdu<br><br><a href=https://twitter.com/HantsPolice/status/251231970070257664 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112654.0	442000.0	LONDON ROAD	The digi-van we used to get the #OpFortress message to clubbers on London Road #Southampton last night http://t.co/2XTaZuHd<br><br><a href=https://twitter.com/HantsPolice/status/251231362269458432 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
119500.0	445500.0	Eastleigh	Two arrested following #OpFortress investigation into assault in Eastleigh http://t.co/1uCTSxt3<br><br><a href=https://twitter.com/HantsPolice/status/250274418658521088 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112416.0	442695.0	NORTHBROOK ROAD	Four more arrested as a result of enquiries following #OpFortress raid on Northbrook Rd #Southampton last month http://t.co/HjUaG0Qt<br><br><a href=https://twitter.com/HantsPolice/status/233199845379276800 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
139500.0	451500.0	Northbrook	13 arrested in 5 #OpFortress raids in #Southampton yesterday on Northbrook Road, Atherley Road x2, Kern Close and Nelson Road<br><br><a href=https://twitter.com/HantsPolice/status/223450992266588161 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
113241.0	440970.0	ATHERLEY ROAD	13 arrested in 5 #OpFortress raids in #Southampton yesterday on Northbrook Road, Atherley Road x2, Kern Close and Nelson Road<br><br><a href=https://twitter.com/HantsPolice/status/223450992266588161 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
115091.0	438625.0	KERN CLOSE	13 arrested in 5 #OpFortress raids in #Southampton yesterday on Northbrook Road, Atherley Road x2, Kern Close and Nelson Road<br><br><a href=https://twitter.com/HantsPolice/status/223450992266588161 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112879.0	440190.0	NELSON ROAD	13 arrested in 5 #OpFortress raids in #Southampton yesterday on Northbrook Road, Atherley Road x2, Kern Close and Nelson Road<br><br><a href=https://twitter.com/HantsPolice/status/223450992266588161 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
112915.0	442387.0	CRANBURY PLACE	5 arrested in #OpFortress warrant at address on Cranbury Place yesterday. Questioned on suspicion of false imprisonment and threats to kill.<br><br><a href=https://twitter.com/HantsPolice/status/220181797974183936 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
113768.0	446432.0	SOMERSET AVENUE	3 arrested following reports a woman was robbed and threatened on Somerset Ave, #Southampton, Sunday afternoon. #OpFortress<br><br><a href=https://twitter.com/HantsPolice/status/220181406154891266 title=View this tweet target=_blank>Show Tweet</a>	32,37	-16,-37	/assets/imgs/drugstore.png
